Year,Pop,EstimatedG,EstimatedB
1970,38000,,
1975,33000,,
1980,27000,,
1985,23000,,
1990,16000,,
1995,11000,,
2000,5000,,
2005,4000,,
2010,2000,,
2010,2000,FALSE,TRUE
2015,1000,FALSE,TRUE
2020,700,FALSE,TRUE
2025,650,FALSE,TRUE
2030,600,FALSE,TRUE
2035,500,FALSE,TRUE
2040,100,FALSE,TRUE
2045,50,FALSE,TRUE
2050,0,FALSE,TRUE
2010,2000,TRUE,FALSE
2015,3500,TRUE,FALSE
2020,5000,TRUE,FALSE
2025,6000,TRUE,FALSE
2030,7500,TRUE,FALSE
2035,11000,TRUE,FALSE
2040,13000,TRUE,FALSE
2045,16000,TRUE,FALSE
2050,23000,TRUE,FALSE
